Date,Close/Last,Volume,Open,High,Low
06/22/2020,282.25,218,282.25,283.5,280.75
06/19/2020,282,276,280.25,282.25,278
06/18/2020,280.25,220,276.75,282,276.75
06/17/2020,277.25,440,276,279.25,273.5
06/16/2020,302.75,1169,319.5,319.5,299
06/15/2020,319,163,316.75,319.5,315
06/12/2020,317,426,319.75,322.75,315
06/11/2020,319,527,314,320.5,309.5
06/10/2020,313.5,415,316.25,317.75,312
06/09/2020,317.25,751,314.75,321.5,307
06/08/2020,314.5,999,330,330,310.25
06/05/2020,328.25,999,345.25,346.75,325.5
06/04/2020,345.5,763,331.75,350,331
06/03/2020,331.75,334,326.75,333.75,326.75
06/02/2020,328.25,289,329.75,330.75,325
06/01/2020,329.75,605,324,332.5,322.75
05/29/2020,324.25,521,329,329.5,323.25
05/28/2020,328.5,355,326.75,330,325.5
05/27/2020,289,50,292,296,288
05/26/2020,331.25,616,323.75,332.5,322.25
05/22/2020,323.5,315,320.25,324.75,318.25
05/21/2020,319.75,348,319,322,316.75
05/20/2020,318,212,316,320.5,315.5
05/19/2020,276,N/A,276,276,276
05/18/2020,318.75,722,313,323,309.5
05/15/2020,312,865,305,320,303
05/14/2020,305,232,304.75,305.75,302.75
